c FILE graph2.txt
c SOURCE This is a scale-free graph formed for the happy graph colouring problem.
c DESCRIPTION It was generated using the problem generator of Rhyd Lewis
c
c GRAPH STATS
c Seed                             = 1
e 84 4176
e 84 4897
e 85 513
e 85 533
e 85 1089
e 85 1676
e 85 1680
e 85 1839
e 85 1904
e 85 2614
e 85 2687
e 86 384
e 86 501
e 86 920
e 86 1371
e 86 1691
e 86 1779
e 86 3055
e 86 3303
e 86 3805
e 87 309
e 87 469
e 87 994
e 87 1941
e 87 1950
e 87 2139
e 87 3389
e 87 4865
e 87 4896
e 88 280
e 88 359
e 88 374
e 88 381
e 88 1155
e 88 3141
e 88 3230
e 88 3416
e 88 4652
e 89 1284
e 89 1416
e 89 1433
e 89 1737
e 89 2984
e 89 3115
e 89 3182
e 89 3249
e 89 4207
e 90 407
e 90 922
e 90 1473
e 90 1799
e 90 2256
e 90 3278
e 90 4091
e 90 4281
e 90 4893
e 91 1566
e 91 2184
e 91 2562
e 91 2665
e 91 3347
e 91 3946
e 91 4201
e 91 4247
e 91 4350
e 92 1217
e 92 1307
e 92 2037
e 92 2252
e 92 2537
e 92 2735
e 92 3506
e 92 3889
e 92 4564
e 93 188
e 93 246
e 93 408
e 93 572
e 93 596
e 93 3341
e 93 3758
e 93 4295
e 94 138
e 94 944
e 94 1082
e 94 2083
e 94 2612
e 94 3984
e 94 4800
e 95 297
e 95 340
e 95 643
e 95 1876
e 95 2654
e 95 3794
e 95 4299
e 95 4578
e 96 574
e 96 917
e 96 1101
e 96 2815
e 96 3519
e 96 4257
e 96 4417
e 96 4830
e 97 160
e 97 259
e 97 831
e 97 938
e 97 1520
e 97 1702
e 97 1903
e 97 2440
e 97 4637
e 98 856
e 98 1379
e 98 2507
e 98 3715
e 98 3785
e 98 3903
e 98 4040
e 98 4318
e 99 288
e 99 586
e 99 1025
e 99 1587
e 99 1656
e 99 1822
e 99 2917
e 99 3468
e 100 306
e 100 328
e 100 815
e 100 1880
e 100 1887
e 100 2117
e 100 2851
e 100 4079
e 100 4662
e 101 647
e 101 902
e 101 1324
e 101 1921
e 101 2681
e 101 3138
e 101 3897
e 101 4530
e 102 305
e 102 1059
e 102 1518
e 102 1939
e 102 2003
e 102 3731
e 102 3917
e 102 4048
e 103 555
e 103 803
e 103 1771
e 103 2388
e 103 3630
e 103 4400
e 103 4416
e 103 4812
e 104 982
e 104 1176
e 104 1727
e 104 3082
e 104 3444
e 104 4110
e 104 4540
e 104 4871
e 105 323
e 105 361
e 105 965
e 105 1410
e 105 2567
e 105 2752
e 105 2881
e 105 3216
e 105 4148
e 106 179
e 106 230
e 106 304
e 106 663
e 106 2431
e 106 2607
e 106 2991
e 106 3724
e 106 4544
e 107 357
e 107 1063
e 107 1078
e 107 1248
e 107 2133
e 107 2454
e 107 2914
e 107 3669
e 107 3869
e 108 723
e 108 767
e 108 971
e 108 1210
e 108 2678
e 108 3074
e 108 4082
e 108 4787
e 109 1395
e 109 1504
e 109 2147
e 109 2482
e 109 2620
e 109 3586
e 109 3611
e 109 4157
e 110 225
e 110 884
e 110 1948
e 110 2401
e 110 4218
e 111 148
e 111 1866
e 111 2584
e 111 2836
e 111 2886
e 111 3561
e 111 3913
e 112 434
e 112 946
e 112 1067
e 112 2092
e 112 2753
e 112 2974
e 112 4269
e 113 199
e 113 691
e 113 720
e 113 784
e 113 2312
e 113 3973
e 113 4451
e 114 266
e 114 671
e 114 1929
e 114 1998
e 114 2306
e 114 2615
e 114 3196
e 115 355
e 115 640
e 115 1942
e 115 2458
e 115 3682
e 115 4221
e 115 4815
e 116 220
e 116 1503
e 116 1774
e 116 1908
e 116 1988
e 116 2332
e 116 3728
e 117 178
e 117 545
e 117 729
e 117 1848
e 117 2809
e 117 3133
e 117 3291
e 117 4189
e 118 184
e 118 521
e 118 1135
e 118 1331
e 118 2456
e 118 3256
e 118 4174
e 118 4774
e 119 1339
e 119 1402
e 119 2029
e 119 2099
e 119 2370
e 119 3559
e 119 3725
e 120 1129
e 120 1224
e 120 1754
e 120 2613
e 120 2867
e 120 2940
e 120 3235
e 121 463
e 121 2416
e 121 3647
e 121 4180
e 121 4467
e 121 4806
e 122 363
e 122 961
e 122 2213
e 122 2317
e 122 2592
e 122 3709
e 122 3964
e 122 4314
e 123 892
e 123 1954
e 123 2406
e 123 3001
e 123 3185
e 123 3381
e 123 4993
e 124 1218
e 124 1469
e 124 2161
e 124 2535
e 124 2872
e 124 3272
e 124 3426
e 125 193
e 125 2000
e 125 2875
e 125 3577
e 125 3835
e 125 3845
e 125 3977
e 125 4555
e 126 607
e 126 1388
e 126 2769
e 126 2980
e 126 3061
e 126 4130
e 126 4238
e 127 145
e 127 472
e 127 1431
e 127 1968
e 127 2082
e 127 2652
e 127 2722
e 127 3296
e 128 161
e 128 1384
e 128 2409
e 128 2697
e 128 2748
e 128 3038
e 128 4442
e 128 4853
e 129 650
e 129 1018
e 129 1265
e 129 1882
e 129 1886
e 129 4039
e 129 4361
e 130 281
e 130 1501
e 130 2304
e 130 2558
e 130 2634
e 130 2757
e 130 3046
e 130 3628
e 131 375
e 131 2081
e 131 2942
e 131 4145
e 131 4321
e 131 4829
e 132 317
e 132 834
e 132 835
e 132 912
e 132 2639
e 133 146
e 133 202
e 133 396
e 133 1885
e 133 3332
e 133 3983
e 134 200
e 134 357
e 134 584
e 134 870
e 134 1817
e 134 4695
e 135 247
e 135 503
e 135 1161
e 135 1735
e 135 1920
e 135 2603
e 136 221
e 136 354
e 136 918
e 136 1017
e 136 1653
e 136 2849
e 137 927
e 137 1011
e 137 1347
e 137 1423
e 137 2179
e 137 4952
e 138 696
e 138 1105
e 138 1813
e 138 2050
e 138 2158
e 138 3076
e 139 190
e 139 277
e 139 1127
e 139 1892
e 139 2605
e 139 3932
e 140 229
e 140 531
e 140 868
e 140 1061
e 140 4594
e 140 4603
e 141 524
e 141 1860
e 141 2204
e 141 2850
e 141 3800
e 141 3985
e 142 451
e 142 529
e 142 974
e 142 1707
e 142 3265
e 142 4406
e 143 478
e 143 564
e 143 1918
e 143 2319
e 143 2929
e 143 3429
e 144 176
e 144 1490
e 144 1947
e 144 2559
e 144 2885
e 144 4712
e 144 4945
e 145 468
e 145 1075
e 145 2125
e 145 3434
e 145 3901
e 146 798
e 146 1564
e 146 2156
e 146 2285
e 146 2468
e 146 3723
e 147 231
e 147 271
e 147 2061
e 147 3685
e 147 3837
e 147 4776
e 148 634
e 148 1313
e 148 1766
e 148 1796
e 148 2810
e 148 2953
e 149 417
e 149 1077
e 149 2018
e 149 2121
e 149 3153
e 149 3259
e 150 642
e 150 1747
e 150 3290
e 150 4494
e 150 4818
e 150 4906
e 151 662
e 151 1201
e 151 1367
e 151 1447
e 151 2169
e 151 3858
e 152 244
e 152 581
e 152 697
e 152 872
e 152 1785
e 152 2160
e 152 2997
e 153 915
e 153 998
e 153 1399
e 153 1479
e 153 2606
e 153 3418
e 154 1772
e 154 1791
e 154 2176
e 154 2369
e 154 4059
e 154 4259
e 155 669
e 155 1007
e 155 1390
e 155 1734
e 155 1742
e 155 4860
e 156 2178
e 156 2444
e 156 2642
e 156 3006
e 156 3056
e 156 3129
e 157 954
e 157 2054
e 157 3269
e 157 3694
e 157 4370
e 157 4866
e 158 1157
e 158 1398
e 158 1844
e 158 3180
e 158 3910
e 158 4356
e 159 284
e 159 487
e 159 1143
e 159 1832
e 159 4679
e 159 4783
e 159 4796
e 160 1108
e 160 1575
e 160 1989
e 160 2983
e 160 3982
e 160 4215
e 161 430
e 161 1521
e 161 3575
e 161 4322
e 161 4595
e 162 1878
e 162 1911
e 162 1987
e 162 3067
e 162 3671
e 162 3970
e 163 256
e 163 1195
e 163 1552
e 163 2130
e 163 2203
e 163 2491
e 163 3331
e 164 402
e 164 762
e 164 1312
e 164 3225
e 164 3464
e 164 3652
e 164 4955
e 165 1978
e 165 2030
e 165 2096
e 165 2843
e 165 3454
e 165 3654
e 166 708
e 166 2218
e 166 2260
e 166 3148
e 166 3369
e 166 4950
e 167 392
e 167 753
e 167 2063
e 167 3461
e 167 4340
e 167 4425
e 167 4633
e 168 1151
e 168 2771
e 168 2787
e 168 3532
e 168 4172
e 168 4720
e 169 578
e 169 1252
e 169 1516
e 169 2366
e 169 3626
e 169 3639
e 169 4107
e 170 802
e 170 2452
e 170 2701
e 170 3073
e 170 3374
e 170 4580
e 171 469
e 171 1530
e 171 2461
e 171 3938
e 171 4054
e 171 4103
e 171 4547
e 172 237
e 172 1392
e 172 2673
e 172 3079
e 172 4788
e 173 380
e 173 1670
e 173 1719
e 173 2012
e 173 2045
e 174 1584
e 174 1698
e 174 2137
e 174 2758
e 175 865
e 175 1002
e 175 2932
e 175 3707
e 175 3902
e 176 1443
e 176 2582
e 176 2658
e 176 3528
e 177 181
e 177 1031
e 177 1687
e 177 1917
e 177 3972
e 178 1665
e 178 1925
e 178 2777
e 178 4143
e 179 1592
e 179 2006
e 179 2762
e 179 3009
e 180 255
e 180 310
e 180 1045
e 180 3300
e 180 4626
e 181 1060
e 181 2492
e 181 3666
e 181 3870
e 181 4008
e 182 706
e 182 1033
e 182 1971
e 182 2664
e 182 3516
e 183 353
e 183 485
e 183 1995
e 183 2788
e 183 4047
e 184 253
e 184 1478
e 184 1636
e 184 3325
e 185 582
e 185 734
e 185 2387
e 185 2985
e 185 3807
e 186 1794
e 186 1810
e 186 2832
e 186 3096
e 186 4264
e 187 1780
e 187 1907
e 187 2162
e 187 3886
e 187 4678
e 188 1815
e 188 1856
e 188 2501
e 188 2611
e 188 2785
e 189 855
e 189 1166
e 189 4383
e 189 4461
e 189 4715
e 190 416
e 190 1168
e 190 1336
e 190 3646
e 190 4388
e 191 1062
e 191 2075
e 191 2237
e 191 2595
e 191 4561
e 192 2590
e 192 2645
e 192 2724
e 192 4308
e 192 4335
e 193 376
e 193 1138
e 193 1654
e 193 3305
e 194 975
e 194 2702
e 194 3092
e 194 3826
e 194 4000
e 195 523
e 195 1021
e 195 1056
e 195 1341
e 195 2115
e 195 2311
e 196 338
e 196 1753
e 196 2632
e 196 2889
e 196 4306
e 196 4495
e 197 299
e 197 527
e 197 1732
e 197 1743
e 197 2095
e 197 4476
e 198 550
e 198 1020
e 198 1661
e 198 3116
e 198 4929
e 199 1112
e 199 2043
e 199 2241
e 199 2278
e 199 3979
e 200 594
e 200 1257
e 200 1352
e 200 1792
e 200 2148
e 201 371
e 201 1514
e 201 2383
e 201 2643
e 201 3472
e 202 559
e 202 1106
e 202 2155
e 202 2453
e 202 4710
e 203 813
e 203 2069
e 203 2727
e 203 4122
e 203 4717
e 204 2210
e 204 2329
e 204 2381
e 204 3343
e 204 4431
e 205 240
e 205 438
e 205 1120
e 205 1292
e 205 1801
e 205 2732
e 206 448
e 206 2685
e 206 2750
e 206 3005
e 206 3223
e 207 1806
e 207 2034
e 207 2393
e 207 3525
e 207 3916
e 208 744
e 208 1088
e 208 1858
e 208 1936
e 208 3019
e 209 588
e 209 600
e 209 1030
e 209 1841
e 209 4734
e 210 2106
e 210 2187
e 210 2320
e 210 3945
e 210 4050
e 211 406
e 211 690
e 211 1076
e 211 2036
e 211 2396
e 212 528
e 212 1306
e 212 2981
e 212 3078
e 212 3479
e 212 4498
e 213 808
e 213 2487
e 213 2865
e 213 3034
e 213 4344
e 214 234
e 214 238
e 214 673
e 214 2959
e 214 4282
e 214 4352
e 215 1146
e 215 1522
e 215 1905
e 215 2937
e 215 3515
e 216 999
e 216 1096
e 216 1411
e 216 2283
e 216 2891
e 217 2113
e 217 3071
e 217 3298
e 217 4163
e 217 4912
e 218 1004
e 218 3017
e 218 4190
e 218 4367
e 218 4634
e 219 236
e 219 1190
e 219 2565
e 219 3390
e 219 4173
e 220 818
e 220 1926
e 220 1961
e 220 2086
e 220 3393
e 221 1898
e 221 2094
e 221 3699
e 221 3717
e 221 4168
e 222 586
e 222 1086
e 222 2186
e 222 3150
e 222 3217
e 222 3872
e 223 2405
e 223 2509
e 223 3273
e 223 3404
e 223 3747
e 224 2361
e 224 2536
e 224 2866
e 224 3354
e 224 3504
e 225 1079
e 225 1582
e 225 3812
e 225 4729
e 225 4887
e 226 716
e 226 2089
e 226 2236
e 226 3308
e 226 4780
e 227 1092
e 227 1149
e 227 1507
e 227 2578
e 227 4248
e 228 660
e 228 786
e 228 1393
e 228 2233
e 228 3090
e 228 4606
e 229 719
e 229 2255
e 229 2430
e 229 2699
e 229 4471
e 230 777
e 230 2425
e 230 2947
e 230 3315
e 230 3543
e 231 1556
e 231 2469
e 231 2902
e 231 3257
e 231 3473
e 232 460
e 232 1260
e 232 2273
e 232 3421
e 232 3951
e 232 4209
e 233 1251
e 233 1304
e 233 2994
e 233 4358
e 233 4705
e 234 2500
e 234 2823
e 234 3476
e 234 3722
e 234 4762
e 235 1253
e 235 2609
e 235 3137
e 235 3936
e 235 4363
e 236 1283
e 236 3015
e 236 4454
e 236 4501
e 236 4649
e 237 431
e 237 2315
e 237 3177
e 237 4188
e 238 2797
e 238 3502
e 238 4619
e 239 274
e 239 369
e 239 1847
e 239 2047
e 240 2002
e 240 2196
e 240 2472
e 241 632
e 241 849
e 241 1739
e 242 358
e 242 2322
e 242 2783
e 242 4365
e 243 285
e 243 1534
e 243 1798
e 243 3007
e 244 458
e 244 2328
e 244 3521
e 245 290
e 245 592
e 245 1627
e 245 1647
e 246 709
e 246 900
e 246 948
e 246 2235
e 247 258
e 247 437
e 247 3720
e 247 4360
e 248 724
e 248 1537
e 248 3465
e 248 4845
e 249 2557
e 249 2622
e 249 2651
e 249 3084
e 250 2479
e 250 3443
e 250 3675
e 250 4150
e 251 1451
e 251 1790
e 251 2931
e 251 3522
e 252 466
e 252 1098
e 252 2127
e 252 2287
e 253 2349
e 253 3050
e 253 4037
e 253 4488
e 254 1207
e 254 2927
e 254 4115
e 254 4873
e 255 1264
e 255 2548
e 255 4227
e 256 1408
e 256 4331
e 256 4709
e 257 737
e 257 1277
e 257 2228
e 257 3147
e 258 1118
e 258 1784
e 258 1915
e 258 4592
e 259 876
e 259 3510
e 259 4369
e 260 845
e 260 913
e 260 3020
e 260 3052
e 260 4093
e 261 2280
e 261 2465
e 261 2964
e 261 2973
e 262 903
e 262 1902
e 262 2338
e 262 2672
e 263 983
e 263 2055
e 263 2249
e 263 2596
e 264 467
e 264 1188
e 264 1199
e 264 2698
e 265 641
e 265 1193
e 265 2041
e 265 4569
e 266 2085
e 266 2310
e 266 4042
e 266 4378
e 267 757
e 267 1314
e 267 3338
e 267 4096
e 268 749
e 268 1183
e 268 1531
e 268 4725
e 269 1927
e 269 1966
e 269 4629
e 269 4998
e 270 350
e 270 704
e 270 962
e 270 1243
e 270 3197
e 271 579
e 271 1845
e 271 3195
e 271 3267
e 272 699
e 272 1000
e 272 1851
e 272 2207
e 273 746
e 273 3131
e 273 4601
e 273 4921
e 274 959
e 274 2035
e 274 4140
e 274 4646
e 275 1128
e 275 1150
e 275 3881
e 275 4364
e 276 2695
e 276 3730
e 276 4612
e 276 4899
e 277 1568
e 277 1850
e 277 2272
e 277 3251
e 278 1413
e 278 3146
e 278 3557
e 278 4665
e 279 388
e 279 2257
e 279 2410
e 279 2633
e 280 1066
e 280 1091
e 280 2131
e 280 4938
e 281 1797
e 281 2368
e 281 2859
e 282 2756
e 282 2977
e 282 4510
e 282 4628
e 283 486
e 283 755
e 283 3246
e 283 4261
e 284 977
e 284 4663
e 284 4879
e 285 620
e 285 1953
e 285 2327
e 285 4801
e 286 847
e 286 1804
e 286 2220
e 286 2428
e 286 4256
e 287 807
e 287 1169
e 287 2811
e 287 4688
e 288 1482
e 288 1983
e 288 2649
e 288 4625
e 289 512
e 289 1910
e 289 2138
e 289 4165
e 289 4170
e 290 967
e 290 1868
e 290 3275
e 290 4931
e 291 3801
e 291 4517
e 291 4823
e 291 4994
e 292 408
e 292 622
e 292 1453
e 292 2545
e 292 2789
e 293 694
e 293 3262
e 293 3614
e 293 4686
e 294 526
e 294 1913
e 294 2105
e 294 2563
e 294 4559
e 295 1981
e 295 2103
e 295 2432
e 295 2730
e 296 1009
e 296 1064
e 296 2341
e 296 4782
e 297 766
e 297 2051
e 297 2302
e 297 4923
e 298 613
e 298 726
e 298 2258
e 298 4384
e 298 4905
e 299 705
e 299 2761
e 299 2986
e 299 3387
e 300 636
e 300 3375
e 300 3686
e 300 3765
e 300 4149
e 301 619
e 301 2101
e 301 3496
e 301 4067
e 301 4231
e 302 377
e 302 2091
e 302 2483
e 302 2586
e 302 4589
e 303 470
e 303 598
e 303 3531
e 303 3959
e 303 4217
e 304 2152
e 304 2286
e 304 2768
e 304 4114
e 305 1254
e 305 2911
e 305 3505
e 305 3599
e 306 2073
e 306 2602
e 306 2826
e 306 3348
e 307 1028
e 307 1109
e 307 1110
e 307 1246
e 307 4604
e 308 692
e 308 1597
e 308 2679
e 308 4061
e 309 670
e 309 2556
e 309 2786
e 309 4536
e 310 320
e 310 707
e 310 2462
e 310 3594
e 311 1294
e 311 2703
e 311 2989
e 311 4507
e 312 739
e 312 3200
e 312 3292
e 312 4511
e 313 1172
e 313 2525
e 313 2617
e 313 3113
e 314 626
e 314 1475
e 314 2279
e 314 2995
e 314 4969
e 315 1495
e 315 3022
e 315 3353
e 315 3460
e 316 2593
e 316 2743
e 316 3047
e 316 3612
e 317 2486
e 317 3478
e 317 4436
e 317 4743
e 318 1449
e 318 2350
e 318 3480
e 318 4701
e 319 1163
e 319 3508
e 319 3538
e 319 4330
e 319 4809
e 320 3714
e 320 4457
e 320 4463
e 320 4632
e 321 2581
e 321 2711
e 321 3198
e 321 3484
e 322 2514
e 322 2990
e 322 3451
e 322 4698
e 323 1499
e 323 3412
e 323 3911
e 323 4267
e 324 756
e 324 1185
e 324 1500
e 324 3445
e 324 3588
e 325 667
e 325 822
e 325 1463
e 325 2923
e 325 4706
e 326 3237
e 326 4193
e 326 4242
e 326 4552
e 327 546
e 327 839
e 327 1783
e 328 657
e 328 2192
e 329 575
e 329 879
e 329 4424
e 330 1646
e 330 2352
e 330 2403
e 331 1894
e 331 2068
e 331 3544
e 332 1652
e 332 3470
e 332 3759
e 333 1956
e 333 3574
e 333 4196
e 334 1897
e 334 3107
e 334 3790
e 335 1708
e 335 2016
e 335 2919
e 336 338
e 336 830
e 336 2451
e 336 4870
e 337 743
e 337 2168
e 337 3364
e 338 629
e 338 4835
e 339 402
e 339 2450
e 339 4978
e 340 686
e 340 1354
e 340 4046
e 341 1760
e 341 2180
e 341 3692
e 342 1962
e 342 2436
e 342 3993
e 343 1721
e 343 2830
e 344 608
e 344 1165
e 344 4214
e 345 1365
e 345 2326
e 345 3507
e 346 1693
e 346 2132
e 346 2267
e 347 1145
e 347 4566
e 347 4674
e 348 1022
e 348 1767
e 348 3644
e 349 2858
e 349 3012
e 349 3204
e 350 2355
e 350 3770
e 351 1237
e 351 4864
e 351 4913
e 352 490
e 352 904
e 352 3247
e 353 616
e 353 3287
e 353 4336
e 354 2182
e 354 2693
e 354 2922
e 355 2017
e 355 2499
e 355 2540
e 356 1769
e 356 2519
e 356 3361
e 357 1111
e 357 1916
e 358 2290
e 358 3299
e 358 4817
e 359 2772
e 359 2978
e 359 4019
e 360 1424
e 360 1748
e 360 2950
e 361 3583
e 361 3865
e 362 542
e 362 2627
e 362 2784
e 363 1305
e 363 2126
e 364 877
e 364 2254
e 364 4847
e 365 2223
e 365 2857
e 365 3836
e 366 440
e 366 825
e 366 2538
e 367 969
e 367 2090
e 367 4549
e 368 1900
e 368 3391
e 368 4804
e 369 2048
e 369 2292
e 369 2426
e 370 445
e 370 1751
e 370 3260
e 371 811
e 371 2303
e 371 2385
e 372 695
e 372 1884
e 372 2274
e 373 2966
e 373 3206
e 373 4349
e 374 1823
e 374 1849
e 374 2098
e 375 578
e 375 985
e 375 2181
e 376 1577
e 376 3437
e 376 4516
e 377 3756
e 377 4754
e 378 2107
e 378 2376
e 378 4643
e 379 2070
e 379 3370
e 379 4376
e 380 591
e 380 3523
e 380 4684
e 381 560
e 381 661
e 381 1211
e 382 2190
e 382 3086
e 382 3250
e 383 679
e 383 797
e 383 1930
e 384 1328
e 384 2128
e 384 3098
e 385 863
e 385 3154
e 385 3431
e 385 4979
e 386 1975
e 386 2281
e 386 3301
e 387 450
e 387 924
e 387 1821
e 388 453
e 388 943
e 388 1505
e 389 1099
e 389 1132
e 389 2502
e 390 674
e 390 1559
e 390 4618
e 391 403
e 391 1065
e 391 3159
e 392 1579
e 392 4325
e 393 1554
e 393 2814
e 393 3169
e 394 649
e 394 651
e 394 4169
e 395 823
e 395 992
e 395 2209
e 396 795
e 396 2713
e 396 3968
e 397 415
e 397 2958
e 397 4696
e 398 1933
e 398 1965
e 398 3176
e 399 778
e 399 780
e 399 4481
e 400 660
e 400 2120
e 400 3658
e 401 4341
e 401 4917
e 401 4922
e 402 2839
e 402 3595
e 403 1992
e 403 2142
e 403 2660
e 404 597
e 404 3757
e 404 4824
e 405 834
e 405 1189
e 405 1470
e 405 1901
e 406 1050
e 406 2466
e 406 4372
e 407 2153
e 407 2232
e 407 2972
e 408 1893
e 408 2189
e 409 557
e 409 2402
e 409 2791
e 409 2901
e 410 517
e 410 814
e 410 1967
e 410 2174
e 411 2710
e 411 3344
e 411 4477
e 412 421
e 412 1466
e 412 2822
e 413 1225
e 413 2301
e 413 3963
e 414 2671
e 414 3091
e 414 3830
e 415 2122
e 415 2921
e 415 4640
e 416 2229
e 416 2583
e 416 3603
e 417 2295
e 417 2723
e 417 3053
e 418 593
e 418 1421
e 418 2653
e 418 4577
e 419 2384
e 419 3534
e 419 4670
e 420 988
e 420 2199
e 420 2261
e 420 3966
e 421 457
e 421 2657
e 421 4142
e 422 585
e 422 2505
e 422 4527
e 422 4617
e 423 596
e 423 806
e 423 1468
e 423 4681
e 424 1027
e 424 1396
e 424 2159
e 424 3771
e 425 464
e 425 2591
e 425 4063
e 426 772
e 426 3403
e 426 4478
e 427 1033
e 427 2268
e 427 2594
e 427 4460
e 428 1356
e 428 2239
e 428 2259
e 429 558
e 429 1175
e 429 2544
e 429 4246
e 430 1590
e 430 2818
e 430 3306
e 431 2362
e 431 3748
e 431 3924
e 432 2028
e 432 3552
e 432 4250
e 433 1311
e 433 2550
e 433 3875
e 434 2201
e 434 2555
e 434 3285
e 435 641
e 435 1361
e 435 4531
e 435 4534
e 436 1571
e 436 2539
e 436 3718
e 437 2600
e 437 4333
e 437 4883
e 438 2266
e 438 2323
e 438 3101
e 439 2546
e 439 2909
e 439 3145
e 440 2400
e 440 2905
e 440 3899
e 441 1063
e 441 2380
e 441 2813
e 441 3498
e 442 2167
e 442 2476
e 442 3384
e 443 3645
e 443 3927
e 443 4843
e 444 1391
e 444 4428
e 444 4908
e 445 3409
e 445 4244
e 445 4445
e 446 1497
e 446 2342
e 446 2547
e 447 685
e 447 2504
e 447 4487
e 448 702
e 448 3152
e 448 3726
e 449 4146
e 449 4276
e 449 4928
e 450 1281
e 450 2417
e 450 4129
e 451 2566
e 451 4255
e 451 4351
e 452 589
e 452 1349
e 452 2719
e 452 3772
e 453 3414
e 453 3957
e 453 4807
e 454 1144
e 454 1187
e 454 2641
e 454 4964
e 455 1048
e 455 3548
e 455 4465
e 455 4581
e 456 3218
e 456 3976
e 456 4026
e 457 1185
e 457 1280
e 457 2941
e 458 2549
e 458 2576
e 458 4691
e 459 655
e 459 2297
e 459 3705
e 459 4920
e 460 984
e 460 2423
e 460 2668
e 461 1130
e 461 3500
e 461 4022
e 461 4986
e 462 627
e 462 1303
e 462 1555
e 462 2792
e 463 782
e 463 3042
e 463 3635
e 464 3606
e 464 3955
e 464 4937
e 465 668
e 465 2912
e 465 2988
e 465 4963
e 466 810
e 466 4277
e 466 4771
e 467 1535
e 467 3155
e 467 4109
e 468 731
e 468 4320
e 468 4375
e 469 3119
e 469 4334
e 470 2554
e 470 3474
e 470 3780
e 471 800
e 471 1319
e 471 3815
e 472 3398
e 472 3554
e 472 4480
e 473 543
e 473 2877
e 473 3424
e 473 4326
e 474 565
e 474 1274
e 474 3432
e 474 3446
e 475 1278
e 475 2532
e 475 3379
e 476 2575
e 476 3499
e 476 4287
e 477 537
e 477 2621
e 477 4338
e 477 4493
e 478 2630
e 478 3363
e 478 4661
e 479 1124
e 479 2616
e 479 3222
e 479 4309
e 480 1036
e 480 1492
e 480 2690
e 480 4387
e 481 3228
e 481 3270
e 481 3962
e 482 3762
e 482 3898
e 482 4967
e 483 1346
e 483 2971
e 483 3947
e 484 1349
e 484 1385
e 484 3360
e 484 3842
e 485 3799
e 485 3819
e 485 4948
e 486 2976
e 486 4018
e 486 4672
e 487 3103
e 487 3576
e 487 4532
e 488 1539
e 488 3783
e 488 4101
e 489 1068
e 489 1426
e 489 1480
e 489 3202
e 490 3495
e 490 3787
e 490 4133
e 491 4636
e 491 4770
e 491 4868
e 492 1616
e 492 4285
e 493 1028
e 493 1724
e 494 1293
e 494 4862
e 495 2231
e 495 2392
e 496 1300
e 497 2873
e 497 3317
e 498 2951
e 498 4181
e 499 738
e 499 1275
e 500 1634
e 500 2530
e 501 3072
e 502 1333
e 502 2033
e 503 683
e 503 4398
e 504 1012
e 504 4745
e 505 621
e 505 1972
e 506 528
e 506 899
e 507 517
e 507 1773
e 508 3211
e 508 3540
e 509 1557
e 509 3134
e 510 1628
e 510 4533
e 511 2523
e 511 2821
e 512 580
e 513 4024
e 513 4560
e 514 4029
e 514 4240
e 515 2112
e 515 2397
e 516 2060
e 516 4141
e 517 1565
e 518 844
e 518 906
e 518 1258
e 519 988
e 519 4852
e 520 2238
e 520 2647
e 521 1029
e 521 2776
e 522 1944
e 522 4616
e 523 1673
e 524 1657
e 524 4423
e 525 2796
e 525 3890
e 526 2760
e 527 568
e 528 3203
e 529 2271
e 529 2904
e 530 1234
e 530 2604
e 531 3316
e 531 3419
e 532 2457
e 532 4924
e 533 534
e 533 4078
e 534 1709
e 534 3117
e 535 4433
e 535 4751
e 536 887
e 536 1994
e 537 2910
e 538 1533
e 538 4974
e 539 2407
e 539 3199
e 540 2316
e 540 3768
e 541 2066
e 541 2088
e 542 1750
e 542 4904
e 543 3555
e 544 3058
e 544 3706
e 545 2240
e 545 3428
e 546 2119
e 546 2573
e 547 1540
e 547 4366
e 548 665
e 548 1097
e 549 1777
e 549 1979
e 550 1511
e 550 4563
e 551 713
e 551 4654
e 552 602
e 552 2026
e 553 1072
e 553 3896
e 554 1245
e 554 3168
e 555 562
e 555 3749
e 556 1891
e 556 3592
e 557 846
e 557 3822
e 558 4374
e 559 630
e 559 1139
e 560 3750
e 560 3893
e 561 1377
e 561 2650
e 562 1414
e 562 2521
e 563 2022
e 563 2206
e 564 2842
e 564 3884
e 565 3855
e 566 1439
e 566 2506
e 567 991
e 567 2553
e 568 1288
e 568 2154
e 569 1809
e 569 3494
e 570 1040
e 570 4795
e 571 1857
e 571 3226
e 572 1087
e 572 2299
e 573 4226
e 573 4550
e 574 760
e 574 2372
e 575 916
e 575 4785
e 576 895
e 576 1344
e 576 1985
e 577 1286
e 577 4099
e 578 609
e 579 3632
e 579 4813
e 580 2395
e 580 4615
e 581 1935
e 581 2057
e 582 1830
e 582 3909
e 583 644
e 583 3282
e 584 1840
e 584 1877
e 585 2571
e 586 4292
e 587 4293
e 587 4579
e 588 2333
e 588 4704
e 589 2305
e 590 2195
e 590 3618
e 591 2893
e 591 3877
e 592 2345
e 592 3229
e 593 1123
e 594 1412
e 594 2020
e 595 1073
e 595 1546
e 596 3358
e 597 1368
e 597 2435
e 598 933
e 598 3350
e 599 1015
e 599 4750
e 600 2025
e 600 4411
e 601 603
e 601 2263
e 602 2188
e 602 3231
e 603 2494
e 603 4542
e 604 1418
e 604 1888
e 605 1102
e 605 3157
e 606 2046
e 606 4203
e 607 748
e 607 1883
